1054	-0.7053411 1.6763183 -0.33495027 0.52640307
1055	-0.09189217 0.7547916 -0.15140681 0.4513616
1056	-0.68246603 1.7604378 -0.44697347 0.7156372
1057	-0.023379302 1.0484185 0.21543314 -0.034317255
1058	-0.16259149 0.6081675 -0.10260865 0.4490262
1059	-0.7083544 2.1012647 -0.4708799 0.735347
1060	-0.15494943 2.0818918 0.8599781 -0.479529
1061	0.39067185 1.1039877 0.10140866 0.21829185
1062	-0.5965362 1.4762682 0.43711963 -0.25680128
1063	-0.46901104 1.3990825 -0.38808128 0.63745457
1064	-0.97296196 1.6041821 0.47099796 -0.2600607
1065	-0.18792032 0.70952475 0.1680348 0.031437147
1066	-0.4545263 2.198795 0.99355036 -0.5560867
1067	-0.0802453 2.3639452 1.0362543 -0.5486631
1068	-0.6522955 1.6398019 -0.33549604 0.53670204
1069	-0.51246274 1.3771563 -0.39673623 0.64533925
1070	-1.143186 2.3110917 0.804133 -0.51003855
1071	-0.19580968 0.78932995 0.19780774 0.03883849
1072	-0.7038858 1.8546392 0.7263277 -0.45944056
1073	0.052122004 0.9795347 -0.070369326 0.30471966
1074	-0.6636651 1.5706284 -0.38436654 0.6285753
1075	-0.95971966 1.6892455 -0.34201747 0.58597314
1076	-0.7189816 2.108924 -0.46045515 0.7275056
1077	-0.21960658 0.4960083 0.043311182 0.2859125
1078	-0.8444693 2.1252866 -0.50744295 0.80447286
1079	-0.76022714 2.0851245 -0.49964178 0.79128355
1080	-1.6001587 2.0444067 0.60581744 -0.2939065
1081	-0.04394747 1.9451321 0.809808 -0.42696956
1082	0.05845389 2.3411338 1.0088803 -0.49527407
1083	-0.7008506 2.0255022 -0.5227171 0.8248141
1084	-0.39750355 1.1801802 -0.31021518 0.5238413
1085	2.8856308 3.025589 0.96507937 0.5479661
1086	-0.746975 1.9052774 -0.12779099 0.22398281
1087	-0.10206635 0.6121616 -0.042775087 0.4044514
1088	0.27198616 0.88006395 0.051911663 0.24846974
1089	-1.4138434 2.8458393 0.99572206 -0.62110114
1090	-1.2136191 2.4166365 0.9270943 -0.5696712
1091	-0.3741262 1.3973341 -0.23202975 0.3769795
1092	-0.5813036 1.6962223 -0.46577612 0.73043257
1093	-0.29971135 1.2655892 0.33333462 -0.1857978
1094	-0.7414295 1.1561844 0.34206843 -0.14245494
1095	-1.2395704 1.4607612 0.4540558 -0.1778325
1097	3.19641 5.628666 0.58534306 0.64201194
1098	0.30865607 0.8509821 0.07487247 0.27632064
1099	-0.3361626 2.090924 0.9205877 -0.53145474
1100	0.06983774 2.3917098 1.0706805 -0.5204648
1101	-0.7366051 2.0441747 -0.5384251 0.8504593
1102	-0.28296193 2.1125028 0.90955645 -0.506158
1103	-0.28260797 1.1087452 0.4231788 -0.22158656
1104	-0.2669032 2.3908253 1.0672754 -0.56556106
1105	-0.11624778 0.88801605 0.07949559 0.11538172
1106	-0.7228937 1.7640839 0.66065973 -0.407838
1107	-0.79646015 2.111768 -0.5533223 0.88986576
1108	-0.28225142 2.0651839 0.94474894 -0.5116944
1109	-0.9215529 1.8931315 0.7542497 -0.47787064
1110	-0.78119177 1.6248057 -0.22628444 0.414722
1111	0.032035127 0.97755855 0.08219135 0.14274289
1112	-0.6290903 1.722244 -0.40142035 0.6511433
1113	-3.0610256 3.951408 1.0002104 -0.51391274
1114	-1.427348 1.7078192 0.5052927 -0.20662752
1115	0.08180666 2.1527486 0.9121425 -0.4433852
1116	-0.5409519 1.5129167 -0.3971666 0.6142226
1117	-0.7506265 2.0512128 -0.5283903 0.829261
1118	2.3383355 4.7245355 0.29120407 0.53661364
1120	-0.03932593 2.27212 0.99520665 -0.52297443
1121	-1.6724323 3.0492299 1.0219522 -0.6341357
1122	-1.7119305 1.9184325 0.62096536 -0.24448162
1123	-0.54716164 1.7843442 -0.5008489 0.7863968
1124	-0.6928097 1.8846077 -0.4652407 0.723562
1125	-0.70645505 2.0535102 -0.49642056 0.7967311
1126	-0.7199365 2.1441176 -0.50672495 0.8036361
1127	-0.4607269 1.6613761 0.62174964 -0.35808805
1128	-0.7384826 1.8903719 -0.22281809 0.36562568
1129	0.9012064 3.8093507 0.99988496 -0.35536203
1130	-0.5576722 1.8530227 -0.47398078 0.7454063
1131	-0.68094975 1.8709021 0.68370765 -0.4191597
1132	-0.7829469 2.0981867 -0.5321733 0.8476166
1133	-0.2701069 0.9143835 -0.15493181 0.3230321
1134	-1.3237147 2.5572398 0.9859092 -0.60376024
1135	-0.75088596 1.7935107 -0.30433604 0.48901096
1136	0.4908215 1.2367253 0.12942037 0.20253219
1137	2.7128274 4.9744463 0.35548708 0.61722475
1138	0.19733544 1.2273145 0.13854223 0.0794079
1139	-1.6862135 3.3488607 1.103018 -0.6988772
1140	-0.12774244 0.4195785 -0.090471245 0.5449568
1141	-1.449202 2.905132 1.0203314 -0.654735
1142	-1.3690233 1.6737759 0.6099771 -0.28094345
1143	-0.2563217 1.3907024 0.42375687 -0.25434193
1144	1.5021541 2.737069 0.008957122 0.4831685
1146	-0.7161086 1.9887763 -0.46999538 0.75549847
1147	-0.26776636 1.0444795 0.28165045 -0.12038101
1148	-0.16924216 2.2557535 1.0174183 -0.5302542
1149	-0.6654781 1.942064 -0.45084628 0.6993433
1150	-0.094868936 0.87405485 -0.16600598 0.4343002
1151	-0.25906494 0.9138024 -0.13731892 0.318802
1152	-0.4446882 1.5040665 0.49473032 -0.30363896
1153	-0.7586053 2.0750263 -0.5111548 0.8019943
1154	-0.5908954 1.1222049 0.3432685 -0.16680405
1155	-1.4916253 1.6805105 0.42622387 -0.1286073
1156	-0.7194843 1.9650599 -0.5170995 0.8227444
1157	-0.19174561 0.8655173 -0.09694311 0.29346097
1158	-0.12379272 2.3011224 1.0258672 -0.53696704
1159	-0.8321379 2.2290115 0.7680153 -0.48660058
1160	-0.82627577 1.8100717 -0.4328044 0.6983528
1161	-0.13452964 0.81650066 -0.1545491 0.43107462
1162	-0.5635756 1.069893 0.20375353 -0.0531721
1163	-0.690776 1.9917088 -0.50533247 0.8160754
1164	-0.5594589 1.509599 -0.35619158 0.5619212
1165	0.052965153 0.7733163 -0.050053474 0.35242036
1166	-0.46765602 2.1319184 0.9160475 -0.52856207
1167	-1.7953802 3.5765393 1.076311 -0.6828641
1168	-0.28706485 1.1411228 0.3857613 -0.19647244
1169	-1.8744675 3.1927848 1.1224508 -0.6970312
1170	-0.5074821 1.988695 0.82769746 -0.49875113
1171	-0.19992585 0.40375173 -0.08205053 0.49928215
1172	-0.7435972 1.9969338 -0.45563805 0.7224276
1173	-0.6308201 1.6545908 -0.37614584 0.60642976
1174	1.3833436 2.5835233 0.06732354 0.43043175
1175	-0.744457 2.0006826 -0.47598484 0.7763698
1176	-0.11959164 0.80513686 0.15179703 -0.00955105
1177	0.2791354 1.2972109 0.12326614 0.09987089
1178	0.21604472 0.7607977 0.0037605122 0.32861668
1179	-1.6192143 1.8328356 0.63448143 -0.26739088
1180	-0.66613364 1.6339669 -0.42041507 0.63322145
1181	-0.686322 1.9632933 -0.5025937 0.78796816
1182	-0.50108457 1.6514536 -0.4482001 0.7198023
1183	-0.6971532 1.7144473 0.5284358 -0.32589757
1184	-0.9036973 2.0599127 -0.43700907 0.7123299
1185	-0.8277964 2.1375651 -0.5015649 0.80752504
1186	2.7383158 4.883401 0.40213192 0.59776783
1187	0.55191654 1.1989068 0.0759913 0.25075182
1188	-0.70322 1.9826843 0.75607854 -0.4546273
1189	-0.8636495 1.8998259 0.6834839 -0.42970312
1190	-0.0858983 2.0595455 0.9150959 -0.47581163
1191	-0.7803659 1.9461128 -0.5064743 0.794946
1192	-0.3339151 2.3447106 1.0588974 -0.58805436
1193	0.09482029 0.62974995 0.018876921 0.30181336
1194	-0.20324732 0.81516594 0.1123779 0.09979821
1195	-0.54017913 1.7270677 -0.45630667 0.724921
1196	-0.44967145 1.3524152 -0.35734305 0.5997863
1197	-0.06284279 0.81370795 0.020542013 0.23199224
1198	-0.67297477 1.9489094 -0.4974192 0.7571604
1199	-0.8183265 2.171345 -0.52642584 0.841733
1200	-0.42443576 0.776763 0.22388199 -0.008741672
1201	-0.5925577 1.7986424 -0.46870714 0.7425851
1202	-0.34855714 0.8307929 0.17894308 0.049955342
1203	0.21778502 0.9288294 0.13240384 0.1449911
1204	-0.2351407 2.3937132 1.0980204 -0.5795601
1205	-0.7301612 1.9473404 -0.50270396 0.7895508
1207	-0.71369076 1.8111992 -0.45506483 0.7340311
1208	-0.08915014 0.7690632 0.123073176 0.11194068
1209	-0.7969148 1.7788374 -0.420477 0.6626935
1210	-2.8493412 3.781154 1.0710548 -0.5620189
1211	-0.7862421 2.0991302 -0.5198372 0.8236603
1212	-2.3043616 3.4601884 0.6766815 -0.40864533
1213	-1.4871423 3.0453846 0.9894496 -0.62085944
1214	-0.6655912 1.919864 -0.46356133 0.7251854
1215	-0.38326967 1.9014552 0.8558792 -0.47833502
1216	2.8818698 5.3912616 0.46235877 0.5748978
1217	-0.9429374 1.81518 0.42446393 -0.27941528
1218	0.287658 1.2120231 0.13055618 0.1112832
1219	-0.54814374 1.7075386 -0.44021097 0.69706464
1220	-0.2441298 1.0189137 -0.19906148 0.35882038
1221	-0.3783094 2.2187693 0.8876045 -0.5167467
1222	-0.7244157 1.9546007 -0.3720802 0.58072704
1223	-0.97263247 1.3174951 0.3482314 -0.14325856
1224	-0.16138124 0.6675082 0.056008052 0.17108314
1225	-0.64936346 1.8791742 0.70276076 -0.43129006
1226	-2.3118553 3.6181467 1.0555507 -0.66607
1227	-0.020143019 2.4968467 1.068828 -0.5374894
1228	-1.8698848 3.478355 1.2072077 -0.7736006
1229	0.022910515 2.1593242 0.9240891 -0.4625409
1230	-0.7343685 2.0040417 -0.4849914 0.75872684
1231	-0.029444328 2.3798397 1.0391335 -0.5286246
1232	2.8314118 5.134457 0.40520364 0.61706996
1233	-0.3063177 0.6102871 0.19492713 0.03156004
1234	-1.8578142 2.782321 0.68732333 -0.40891898
1235	-0.29484218 2.326247 1.0237472 -0.5657979
1236	-0.7960134 2.0926514 0.7617178 -0.4728128
1237	-1.6023304 1.8819345 0.44598082 -0.15740083
1238	-0.8497054 1.9718596 -0.45358855 0.7264038
1239	-0.33543035 1.1358373 -0.29280126 0.4891348
1240	-0.085555576 0.6458489 0.06060304 0.22534022
1241	-0.27122962 1.6745083 0.6254842 -0.37683398
1242	-0.7981645 1.9364206 -0.48318473 0.77423066
1243	-0.7052293 1.9677362 -0.36973125 0.5899363
1244	-1.5381792 2.888987 1.0533352 -0.6743745
1245	-0.3192941 1.875681 0.7562614 -0.42698142
1246	-0.6180617 1.8773957 0.7017516 -0.43726608
1247	-0.49597245 1.5791222 0.48060545 -0.29709187
1248	-0.3618256 1.2172674 0.3063718 -0.17818666
1249	-1.4958246 2.7709591 0.9210378 -0.5820719
1250	-0.82344526 2.044061 -0.48119846 0.77127093
1251	0.41355404 1.119626 0.08971083 0.23467566
1252	-0.11723097 0.8299939 0.15366513 0.069703996
1253	-0.2679535 0.81651443 0.22315694 0.02376534
1254	-0.047993537 0.9099669 0.09326685 0.14890449
1255	-0.65556264 1.9522562 -0.47960642 0.7696227
1256	-0.7343483 2.086028 -0.5239248 0.8392675
1257	-0.0108964555 2.27114 0.9871875 -0.51288086
1258	-0.7748652 1.964375 0.5802129 -0.36845797
1259	-0.93552464 2.093136 0.7806176 -0.4923392
1260	-0.7564269 2.062968 0.72045904 -0.44040883
1261	-0.2806169 2.1752915 0.935392 -0.5271323
1262	-0.2204421 0.66599494 0.06772997 0.106513485
1263	-0.33751965 0.9736153 0.23796219 -0.08737783
1264	-0.16491055 1.051811 0.2892376 -0.11317672
1265	-0.59351754 1.4388555 -0.37546673 0.58021265
1266	-0.09985862 0.7513371 -0.12715222 0.472204
1267	-0.7480519 2.0523107 -0.5215991 0.8329623
1268	-0.65168387 1.0926902 0.3556534 -0.14070679
1269	-0.73613334 2.025473 -0.4945938 0.79082227
1270	-0.21595325 0.6859059 0.073199235 0.13944505
1271	-0.73842245 1.8940669 -0.53965676 0.86533546
1272	-0.5407203 1.7589612 -0.48437178 0.7636464
1273	-0.49268645 2.1222734 0.8803134 -0.5341939
1274	0.46907213 1.1992015 0.032354627 0.28912643
1275	-0.96995467 2.2539499 0.8458247 -0.5302671
1276	-0.21511173 0.8267841 -0.013614172 0.12715843
1277	-0.26770926 2.4447281 1.09448 -0.60303646
1278	-0.6061332 1.538973 -0.302779 0.4911447
1279	0.054537438 2.185729 0.9656254 -0.48575166
1280	-0.6597838 1.7813272 -0.5012992 0.79102236
1281	-0.41456014 1.9723939 0.84836864 -0.49964008
1282	-0.37031284 2.242975 0.9989302 -0.55939233
1283	-0.06462823 1.020487 -0.18853371 0.4446897
1284	-0.11703072 2.2353444 1.0129378 -0.52726203
1285	-0.59856915 1.7482693 -0.49030146 0.75171316
1286	0.00021067233 1.8308398 0.7826526 -0.38394108
1287	-0.62047297 1.8640952 -0.51182526 0.78615445
1288	-0.72677916 1.9531978 -0.54457194 0.86922395
1289	-0.6796202 1.883716 -0.493523 0.7968435
1290	-0.77434343 1.8563464 -0.46391279 0.7266297
1291	-0.73762906 2.0327585 -0.49075794 0.7858073
1292	0.05536047 2.3347087 1.0124589 -0.49772
1293	-0.6042771 1.7089403 -0.45177913 0.70849246
1294	-2.4081 3.2390344 0.818872 -0.44100472
1295	-0.29710647 1.0350566 0.28861156 -0.11236112
1296	-0.7377325 1.7055908 0.6652625 -0.40968388
1297	-0.21077743 0.6477705 0.054247547 0.19321442
1298	0.117148414 2.4052036 0.96626663 -0.479726
1299	-1.8599509 3.625692 1.0572869 -0.677767
1300	-2.7985723 3.477348 1.0185751 -0.5013629
1301	-0.0687298 0.8128858 -0.07180864 0.31809157
1302	-0.6806991 2.0505583 -0.51566994 0.8127446
1303	-0.34216723 2.087434 0.9074807 -0.52284026
1304	-0.6944599 1.9587657 0.7325099 -0.45187533
1305	-0.560682 1.8666352 -0.51075864 0.8049254
1306	-1.6718239 3.3493173 1.0331408 -0.6688302
1307	0.6909562 1.4371164 0.10023131 0.2707771
1308	-1.8181282 3.431752 1.2333763 -0.7845784
1309	-0.2438897 1.9904889 0.8799551 -0.4750534
1310	-2.0427823 3.8076012 1.1893938 -0.76079583
1311	-2.2897024 3.6685033 1.27791 -0.7908174
1312	-0.57267416 1.7713193 -0.49392992 0.7778874
1313	-1.5267309 1.6987548 0.604166 -0.24070148
1314	1.8506485 3.96638 0.20973831 0.41247758
1315	0.09200914 2.201041 0.9444222 -0.4653197
1316	-0.061983634 1.9717991 0.8148998 -0.42935744
1317	0.093250796 0.60591024 -0.028126072 0.3938669
1318	-1.5112948 1.807823 0.5821095 -0.25881585
1319	2.6435654 5.0089297 0.38532606 0.5545208
1320	-1.8973974 2.1315565 0.70490754 -0.2841395
1321	-0.20459807 1.1258854 -0.26190382 0.511973
1322	0.032071196 2.4903781 1.053158 -0.5144664
1323	-0.69361836 1.8095258 -0.44302857 0.7024003
1324	-0.5008795 1.9110237 0.8321269 -0.51092386
1325	0.46836683 1.2821954 0.060654 0.27730495
1326	-0.2585068 0.6682591 0.088121116 0.1561718
1327	-0.21221606 1.1970569 -0.27913263 0.530873
1328	0.6777843 1.3307784 0.14988841 0.2537733
1329	-0.8107132 1.9899116 -0.5053921 0.7803865
1330	-0.77913666 2.0279608 -0.48830688 0.7748417
1331	-0.80105525 2.0454803 -0.5071575 0.79843926
1332	-1.4351019 1.8039016 0.63176584 -0.31060928
1333	3.5641274 5.922147 0.68663216 0.71619976
1334	-0.6930826 1.8077393 -0.12455028 0.24047656
1335	-0.72879064 2.0530558 -0.500364 0.7830606
1336	-0.61897033 1.7917424 -0.5406859 0.8383292
1337	0.031669 1.0406686 -0.14651258 0.39778
1338	-1.0284199 2.3002172 0.8228262 -0.51933223
1339	-0.62045234 2.0233943 -0.4574477 0.70067877
1340	-0.6823646 1.823395 -0.49858463 0.78644085
1341	-0.77143544 2.0746744 -0.50646746 0.7949869
1342	-0.59686095 1.1756794 0.19727089 -0.069185674
1343	-0.96452206 1.700451 0.41921794 -0.23909251
1344	-0.805223 1.8896468 -0.4103841 0.644896
1345	0.040092118 2.5629177 1.1523212 -0.55483955
1346	-0.19287224 0.92691416 -0.15319178 0.32727438
1347	-0.066222586 2.3659418 1.0351963 -0.53278625
1348	-0.85274196 1.9806106 0.747449 -0.4632487
1349	-3.0255806 3.7676766 0.99228734 -0.49426982
1350	-0.04554728 1.9917753 0.7988762 -0.43295932
1351	-0.63624483 1.8223467 -0.49747586 0.7784696
1352	-0.84800273 2.0960674 -0.50472295 0.82156885
1353	-0.24618421 0.71766865 0.11547798 0.08300983
1354	-0.3063285 0.9653509 0.30959135 -0.13060999
1355	-2.1619701 4.0344057 1.1383479 -0.7240335
1356	-1.975566 2.9766421 0.66323507 -0.38054645
1357	-1.1320138 1.4618102 0.39532107 -0.16369648
1358	-1.8739712 2.1836712 0.6799222 -0.28809813
1359	-0.67089504 1.8948044 -0.51561546 0.81485146
1360	0.6250982 1.4231538 0.067640215 0.26957244
1361	-0.6298081 1.8745773 -0.48272753 0.7718621
1362	-0.20754164 0.9317359 0.2611598 -0.102996334
1363	2.5510018 4.686826 0.33551311 0.5972994
1364	-0.2789066 1.2613597 0.24699466 -0.12441594
1365	-0.5640297 1.6638681 -0.44876328 0.7107239
1366	-0.94952565 2.2207487 0.7211617 -0.46916965
1367	-0.84476477 2.0177193 -0.48605397 0.7721842
1368	0.049243987 1.0022196 0.10047168 0.1451025
1369	-0.30220294 0.9361281 -0.33030918 0.6170628
1370	-0.75633895 2.0036337 -0.51666635 0.8043926
1371	1.6153514 3.8347144 0.15845448 0.36629918
1372	-0.56655425 1.0437562 0.24576242 -0.07558356
1373	-0.4660716 2.2320178 0.94655675 -0.5523245
1374	-2.960835 3.5555563 0.9674952 -0.43360826
1375	-0.6959153 1.8929067 -0.4908523 0.73827916
1376	-0.807436 2.1127932 -0.47221065 0.745709
1377	-0.9160937 2.1027777 -0.42749918 0.6665373
1378	3.5138354 5.856284 0.7469848 0.66033196
1379	0.11453635 2.3205922 1.0208486 -0.4859667
1380	-0.7383467 1.9572842 -0.5318791 0.84338605
1381	1.4141836 3.861554 0.83420885 -0.19195706
1382	-0.26363862 2.02828 0.8918754 -0.4969434
1383	-0.17487492 0.84891015 -0.08197168 0.302802
1384	-0.0005835492 0.8402279 -0.049018778 0.31425077
1385	-0.68337744 1.244389 0.4172536 -0.20973562
1387	-0.20616332 0.54789484 0.031320285 0.28687724
1388	-0.7410702 1.8905593 -0.52545834 0.8299489
1389	-0.64523333 1.6662984 -0.4448462 0.6912364
1390	-0.8642401 2.1290393 -0.50014216 0.79424417
1391	-0.7980946 2.1578686 -0.50898075 0.79647
1392	-0.19052885 2.0187335 0.86357564 -0.47192958
1393	-0.6817569 1.5876788 -0.23618981 0.38911515
1394	-0.16108163 0.705563 0.09973396 0.14136712
1395	-0.16563211 0.73252386 -0.01610125 0.22659095
1396	-0.36844376 2.1514468 0.9566839 -0.53899956
1397	-2.0730462 2.6476307 0.65679383 -0.33963883
1398	-0.46129495 1.6470094 -0.4721814 0.7412429
1399	-0.7695784 2.1325564 -0.49546131 0.7804113
1400	-2.4600277 3.0327892 0.8848646 -0.4157648
1401	-0.3965054 1.2689561 -0.23595919 0.39574578
1402	-0.6472507 1.8876002 -0.50891733 0.7887659
1403	0.23266703 1.2291906 0.14944342 0.096636355
1404	0.019429957 2.2234695 0.89906126 -0.4599793
1405	-0.4333757 0.27081797 -0.3185697 0.9011089
1406	-0.13303204 1.8415731 0.8021779 -0.43563852
1407	-0.7368301 1.4656445 -0.2947805 0.5239859
1408	-1.3485036 1.7165396 0.5344603 -0.24775556
1409	-0.7258349 1.8187064 -0.4174651 0.66280663
1410	0.6360025 1.2921329 0.13356361 0.24017018
1411	-0.23212259 0.8639742 -0.19178908 0.41242918
1412	-0.59866184 1.672524 0.6706445 -0.38831267
1413	-0.023091441 2.3109078 0.9965985 -0.5038523
1414	0.017127391 1.3545662 0.5095414 -0.2450389
1415	-0.68859845 1.8369722 0.72408736 -0.4523027
1416	-0.7783207 1.9216717 -0.48216704 0.76243997
1417	-0.048905134 1.0711516 0.25072503 -0.08947184
1418	-0.41427577 1.6261531 0.48709565 -0.30730024
1419	-0.22776565 0.3424844 -0.14003953 0.62090766
1420	-0.85994744 1.9361229 -0.44795612 0.72332776
1421	0.61040676 1.3062145 0.08440853 0.2880744
1422	-0.8373004 1.0931703 0.13750167 0.05196161
1423	-0.118042745 2.240885 0.93499094 -0.4961052
1424	1.4409937 3.2701018 0.08332122 0.3713621
1425	-1.3015449 1.7454093 0.5988603 -0.31242907
1426	-0.072432235 2.276621 1.0096774 -0.52010477
1427	-1.5023693 2.1161869 0.6578761 -0.3725496
1428	-2.339211 3.901989 1.2140279 -0.75358135
1429	-0.68633205 1.7682941 0.67268544 -0.4313876
1430	-0.47366005 0.8970436 0.20246403 -0.03894207
1431	-0.61509323 2.0333133 -0.50307703 0.7754654
1432	1.5972792 4.826947 0.97458845 -0.21861285
1433	0.6002192 1.366412 0.07958921 0.27141473
1434	-0.15334494 0.8242558 -0.19954382 0.494521
1435	-0.7162567 1.6316049 0.15826704 -0.057396002
1436	-0.6312638 1.4784211 0.35622558 -0.206636
1437	-0.5178778 1.5362847 -0.3902546 0.6237923
1438	1.6272161 4.4014163 0.9489897 -0.18965377
1439	-0.4694338 1.4349302 -0.3936318 0.6364682
1440	-0.2948515 0.92699784 -0.2185845 0.45150262
1441	-0.15134853 0.7132924 -0.17199326 0.48459926
1442	-0.2711295 0.8091171 -0.051087677 0.22268575
1443	-1.2138035 1.9249257 0.59126514 -0.33438316
1444	-0.6962089 1.6244754 0.4534122 -0.26704308
1445	0.024780275 0.7528727 -0.000537758 0.2805354
1446	-3.0126092 3.9062762 1.1420636 -0.5901868
1447	-0.8084934 2.0147347 -0.5364023 0.84113896
1448	-0.3455112 2.0979233 0.93523884 -0.5376163
1449	-0.6245661 1.9007843 -0.48264146 0.76565635
1450	-0.3279305 0.17921254 -0.111968614 0.8454193
1451	-0.19334531 1.8563823 0.6146879 -0.35444063
1452	2.3202837 4.5371747 0.25255713 0.53562754
1453	-0.9377374 1.6251324 0.36936468 -0.20013492
1454	-0.35023338 2.1224985 0.93881917 -0.52084786
1455	-0.51424015 0.9411069 0.3085398 -0.11927452
1456	-0.76258785 2.0753012 -0.52416396 0.83601445
1457	-0.614929 1.8110555 -0.46712515 0.73852646
1458	-0.4426498 1.361492 -0.38233095 0.626579
1459	-0.12361838 2.4644234 1.0995343 -0.5613651
1460	-0.536947 1.5180768 -0.43558127 0.71634233
1461	-0.04630987 0.6213799 -0.05610671 0.3891877
1462	0.020170728 2.4748752 1.041737 -0.5271497
1463	-0.37366262 1.0984684 -0.18783395 0.360007
1464	-2.4926233 3.3848257 0.88446105 -0.49101567
1465	-0.785152 0.18367001 0.82949394 0.4514525
1467	-0.55849755 1.9547035 -0.4685567 0.73055995
1468	2.9108603 5.2452526 0.46225488 0.62683696
1469	-0.830635 2.0595822 0.7494914 -0.48084214
1470	-0.6263546 1.7167267 -0.45542666 0.74118865
1471	-0.74531186 2.0711255 -0.51604927 0.80909985
1472	-1.060105 2.4347215 0.8149884 -0.5236599
1473	-1.0764691 1.9222009 0.5818062 -0.37406808
1474	-0.2163367 0.89089483 0.2806582 -0.09136099
1475	-0.45524487 2.0587857 0.96336865 -0.56709194
1476	-0.12566675 0.6011826 -0.059068557 0.37333485
1477	-0.12182036 0.5653411 -0.093425825 0.48010382
1478	-2.1325986 3.1050947 0.73934466 -0.4183881
1479	-0.21064927 2.322757 0.9976181 -0.54350555
1480	-0.50513595 1.7543441 -0.4976405 0.803405
1481	-1.0466393 2.6345534 0.8889185 -0.5627084
1482	-0.9299153 2.1294231 0.80342585 -0.5070529
1483	-0.66210735 1.9123615 -0.49802065 0.7809282
1484	-0.540702 1.3812919 -0.3796125 0.60890114
1485	-0.5101802 1.5863931 -0.46016908 0.7417128
1486	-0.21146551 0.5092534 -0.025864845 0.34450844
1487	-1.4283257 1.8714448 0.35598376 -0.13529564
1488	-0.7753085 2.0700502 -0.54371357 0.85927457
1489	-0.17829785 1.7363935 0.72821337 -0.40390226
1490	-1.9555349 2.3158097 0.87041706 -0.43032572
1491	-0.70442903 2.0338778 -0.5228234 0.8097412
1492	-0.43096808 1.2772703 0.3449894 -0.1849108
1493	3.1870344 5.5351586 0.5087095 0.69292563
1494	0.7049806 1.4272459 0.12335602 0.26001617
1495	-0.27233315 2.2661328 1.0073061 -0.55481184
1496	-0.99201113 2.0788143 0.79438245 -0.48839545
1497	-0.8440624 1.5376513 0.07882123 0.030319562
1498	-0.16131012 0.9549833 -0.14340168 0.30840644
1499	0.2389574 1.1647868 0.08926176 0.13893704
1500	-1.8066913 3.4948187 1.1132336 -0.7062763
1501	-0.37252676 1.2588131 -0.3597605 0.58301115
1502	-0.3601863 2.2332182 0.9357638 -0.52102435
1503	-0.21181925 1.8293028 0.7180009 -0.40358743
1504	-0.94404566 2.2972112 0.84643126 -0.5291726
1505	-0.29731598 0.21672022 -0.123148434 0.8210734
1506	-1.7430687 2.0183868 0.6894664 -0.30473542
1507	-0.75010586 1.8893828 0.76290417 -0.4745853
1508	-0.2552383 1.8741895 0.7911202 -0.45427135
1509	-0.69110996 1.9571006 -0.46288574 0.74223876
1510	-0.42393443 0.99606323 0.29742768 -0.12003851
1511	0.6579872 1.427926 0.07394498 0.29545596
1512	-2.786033 3.2989485 0.9242027 -0.43136203
1513	-0.4885996 1.49469 -0.4561421 0.73426634
1514	-3.0602474 3.8040333 1.1696961 -0.57932234
1515	-0.39442605 2.1800535 0.95457685 -0.54424715
1516	-0.7879429 2.1418595 -0.4960215 0.7844167
1517	-0.5493676 1.615161 -0.4291162 0.65658236
1518	0.16784723 1.089922 -0.11801139 0.33790618
1519	-0.47624505 1.2670987 -0.34438536 0.5720303
1520	-0.67602515 1.9291958 -0.48905322 0.77323914
1521	-0.21388403 0.8105261 -0.09887245 0.33322832
1522	-0.749448 2.0519223 -0.48894396 0.770099
1523	-0.56188 1.6835363 -0.40845683 0.64235955
1524	-0.58916897 1.6996915 -0.45664248 0.70140374
1525	-0.91918886 2.1522682 0.7598837 -0.4783104
1526	-2.1084352 2.807733 0.7180348 -0.39541638
1527	-0.2906604 0.7991712 -0.18360884 0.4549362
1528	-0.62010205 1.7155141 -0.41695085 0.662571
1529	-0.9801004 1.8699769 0.6516984 -0.4158423
1530	-0.74297106 2.0476704 -0.51823467 0.7941584
1531	-0.7304252 1.4954671 0.45858824 -0.27095097
1532	-0.5802005 1.6666912 -0.4489719 0.70341426
1533	2.6906927 5.222969 0.3396528 0.596088
1534	-0.254914 0.20066202 -0.07287824 0.73058367
1535	-0.6194707 1.789917 -0.44600758 0.729169
1536	-1.1810533 2.0677292 0.71592325 -0.4553848
1537	0.19889998 1.0609154 -0.0977427 0.3025947
1538	-0.63117975 1.8751029 -0.49342084 0.77904516
1539	-0.6249676 1.8725039 -0.43021572 0.67318696
1540	-0.5163539 1.5309422 -0.12641314 0.2653108
1541	-2.1628976 3.9317625 1.1945292 -0.76117945
1542	-0.6572367 1.7242252 -0.4608189 0.73592937
1543	-1.4685069 1.6452045 0.559182 -0.21075368
1544	-0.13811003 0.81804556 -0.20006809 0.50301063
1545	-1.4172937 1.8006154 0.61470675 -0.31609142
1546	-0.010543916 0.8364455 0.10983676 0.10393754
1547	-0.7048335 2.0825894 -0.53524876 0.8428073
1548	2.8054097 5.3891683 0.3652125 0.62943304
1549	-1.3025708 1.743088 0.6536485 -0.33668166
1550	0.11289668 2.188966 0.91321707 -0.4484296
1551	-0.8404768 2.1241953 -0.5198323 0.8324189
1552	-0.0953561 0.4664539 -0.028047374 0.441424
