1036	-2.9883642 3.5339851 3.7551985 -3.3933384
1037	-4.2742686 3.0449681 3.4120014 -3.736117
1038	-0.63083565 0.36089697 0.36259177 -0.10201614
1039	-1.8689544 0.4887272 0.26327154 -0.22943571
1040	-2.466949 0.6811246 0.39572513 -0.41069826
1041	-4.7160068 3.3394692 3.6829522 -4.0538583
1042	-3.195187 2.3835852 2.6037524 -2.8369863
1043	-0.6439521 0.7092543 0.5420688 -0.35692033
1044	-2.5375109 3.061947 3.2236505 -2.8893569
1045	-0.57660574 0.6621661 0.51376706 -0.24326576
1046	-0.3377639 0.313206 0.42223254 -0.061251577
1047	-2.325594 0.68496096 0.4158017 -0.45474246
1048	-2.4800985 0.6799014 0.45769593 -0.4858323
1049	-2.298101 0.6308383 0.51934856 -0.5541603
1050	-0.75648427 0.2169109 0.4690759 -0.1325303
1051	-4.335195 3.1845386 3.335781 -3.7136998
1052	-4.726358 3.2635398 3.518884 -3.9644558
1053	-0.6486627 0.63430864 0.5434474 -0.4126627
1054	-2.1156163 0.6799502 0.48854998 -0.5512246
1055	-0.90147173 0.2468848 0.4292082 -0.19096579
1056	-2.3199096 0.6455324 0.42344183 -0.4607153
1057	-0.50949204 0.7121 0.54548633 -0.3552935
1058	-0.7447404 0.18882495 0.3899173 -0.11779036
1059	-2.7262099 0.87087446 0.5639544 -0.6376961
1060	-0.9287098 1.7511514 1.5087637 -1.2204803
1061	-0.26956725 0.5124838 0.649922 -0.14390092
1062	-3.2089174 2.2212522 2.4751973 -2.7307405
1063	-1.7311574 0.50619686 0.2709501 -0.25627244
1064	-3.749026 2.1599567 2.8901014 -3.126444
1065	-0.35105485 0.35846493 0.4074526 -0.14227694
1066	-1.1734812 1.84367 1.7123346 -1.455631
1067	-1.039683 2.0408666 1.8103136 -1.4095608
1068	-2.056211 0.6646584 0.47469532 -0.54492366
1069	-1.7246817 0.46758378 0.27929285 -0.247465
1070	-4.7985454 3.3212438 3.782572 -4.1605783
1071	-0.38446218 0.3379569 0.46438017 -0.13132118
1072	-3.9415524 2.8474028 3.127406 -3.4323807
1073	-0.69168955 0.3822136 0.4399554 -0.16245404
1074	-2.0386684 0.6939373 0.3368704 -0.38487533
1075	-2.2900257 0.62374777 0.6043992 -0.6568421
1076	-2.6708117 0.9150612 0.5392003 -0.6331399
1077	-0.74066776 0.4352418 0.29139337 -0.10821567
1078	-2.8455653 0.8295517 0.57103693 -0.62841487
1079	-2.7498877 0.8515482 0.5148631 -0.5661959
1080	-4.291132 2.192752 3.4808075 -3.6496737
1081	-2.7696214 3.0891263 3.148764 -2.9874978
1082	-0.88138455 1.9708669 1.6785309 -1.2707021
1083	-2.6647847 0.7968443 0.47891295 -0.53343654
1084	-1.4329991 0.41278663 0.26111948 -0.19193718
1085	0.4355684 0.956576 0.67088777 0.23594165
1086	-2.1894858 1.0995736 0.848043 -1.062075
1087	-0.60049117 0.16764821 0.44386846 -0.08162465
1088	-0.38067254 0.4662689 0.50456244 -0.14771968
1089	-3.1428072 2.453859 2.5893357 -2.8100915
1090	-2.9581282 2.3202014 2.4493558 -2.6437352
1091	-1.5281162 0.60172766 0.3606675 -0.40852857
1092	-2.2042394 0.6268265 0.3642894 -0.37729862
1093	-2.6239927 1.9332632 2.0546606 -2.2622466
1094	-2.9453783 1.6560228 2.3493962 -2.4800615
1095	-3.539398 1.6090035 2.8289282 -2.9251275
1097	-4.359109 4.514491 2.5465803 -2.8957622
1098	-0.36953527 0.3803537 0.56311035 -0.1337663
1099	-3.158039 3.2936695 3.535719 -3.3971636
1100	-3.0343342 3.6745296 3.9067624 -3.4751618
1101	-2.760235 0.8059345 0.4532495 -0.5026845
1102	-0.98372704 1.7635473 1.5079496 -1.2356256
1103	-1.7323358 1.6555125 1.9061955 -1.8578335
1104	-2.709794 3.157062 3.379743 -3.0578547
1105	-0.47637033 0.4679405 0.4172972 -0.1465299
1106	-3.8302655 2.7912524 3.0525415 -3.3549185
1107	-2.877571 0.8065407 0.46002766 -0.4905503
1108	-2.963309 3.2258956 3.4432886 -3.2389436
1109	-4.1950192 2.8956144 3.387771 -3.6984148
1110	-2.0882592 0.7147024 0.61762017 -0.7118641
1111	-0.50730693 0.66116697 0.5251316 -0.25597394
1112	-2.1795924 0.6577644 0.38376525 -0.41312176
1113	-4.5478587 2.2234352 3.8190465 -3.8968468
1114	-4.0539618 1.8813714 3.2271497 -3.3470697
1115	-2.7326994 3.2534444 3.4501197 -3.1071787
1116	-1.9087398 0.56055677 0.33024606 -0.35270873
1117	-2.7153022 0.79551387 0.48320788 -0.53350115
1118	-4.375358 4.52175 2.5459054 -2.9142704
1120	-3.056406 3.4771218 3.6472893 -3.3831258
1121	-3.7815206 2.7032974 3.074602 -3.3528318
1122	-4.389235 2.002896 3.736014 -3.7570357
1123	-2.323574 0.7100792 0.3253395 -0.34834722
1124	-2.5310056 0.77784216 0.49016604 -0.54125625
1125	-2.6702209 0.8278522 0.46904305 -0.5182147
1126	-2.7807338 0.9605014 0.52133054 -0.594349
1127	-3.5664809 2.702853 2.8448048 -3.1050813
1128	-2.2113707 0.9104087 0.67488015 -0.8225473
1129	-3.0070164 3.5887425 3.9376514 -3.5026731
1130	-2.424039 0.7285627 0.37586695 -0.41726607
1131	-4.115722 2.9981246 3.2194326 -3.552826
1132	-2.8112624 0.8200814 0.4783252 -0.5154425
1133	-0.8193097 0.3458682 0.2732185 -0.13143791
1134	-2.7955863 2.189866 2.2963738 -2.4856093
1135	-2.2100472 0.77357215 0.538656 -0.626466
1136	-0.3448026 0.6351343 0.6853298 -0.22720325
1137	-4.065922 4.154201 2.3875773 -2.7418559
1138	-0.700669 0.9809477 0.5842439 -0.46447715
1139	-3.8572998 2.9107797 3.0364552 -3.3485363
1140	-0.57693994 0.004251705 0.4879412 -0.06592096
1141	-3.5279412 2.6561525 2.8580062 -3.1192527
1142	-4.0600896 2.0985215 3.4999952 -3.570085
1143	-2.1813114 2.032893 1.9714357 -2.0790653
1144	-0.33038116 0.6725416 0.6511552 -0.18206662
1146	-2.626665 0.8204351 0.5372365 -0.6056739
1147	-1.7436372 1.3812218 1.500589 -1.5721968
1148	-2.14423 2.8438911 2.981546 -2.5904531
1149	-2.5278413 0.79396695 0.4608506 -0.5230348
1150	-0.95828134 0.36916724 0.3481897 -0.1609728
1151	-0.86018443 0.29810482 0.28621748 -0.13230349
1152	-3.0862358 2.3633668 2.5397055 -2.762798
1153	-2.7581453 0.82531816 0.50254744 -0.5639925
1154	-2.500471 1.5102689 2.0864182 -2.1766856
1155	-3.8054502 1.5812335 2.9649532 -3.0466232
1156	-2.648306 0.7688254 0.4399727 -0.46815246
1157	-0.7225035 0.36004862 0.26933897 -0.06669416
1158	-2.159518 2.834969 2.9030368 -2.5566857
1159	-4.4176555 3.3816955 3.4955516 -3.863042
1160	-2.4445107 0.6826196 0.52125025 -0.5803877
1161	-1.0559036 0.3753629 0.37256762 -0.20301272
1162	-2.340197 1.3491222 1.6706699 -1.8124576
1163	-2.66291 0.76394963 0.43438488 -0.4818345
1164	-1.8225383 0.5670842 0.36043406 -0.38032085
1165	-0.6802718 0.38969362 0.43739352 -0.1995044
1166	-3.49999 3.2981887 3.5105822 -3.5350184
1167	-4.0311985 3.0940635 3.1719804 -3.5051792
1168	-2.137573 1.6192071 1.763796 -1.8857386
1169	-3.5604498 2.516498 2.872445 -3.1393287
1170	-3.4044907 3.102849 3.2485173 -3.3643618
1171	-0.68167114 0.031245941 0.3469364 -0.006693738
1172	-2.6300414 0.8025805 0.5214599 -0.5874307
1173	-2.23632 0.6502711 0.50344217 -0.56752306
1174	-0.29694363 0.641064 0.6885061 -0.1667883
1175	-2.6312346 0.79476964 0.5163005 -0.5617898
1176	-0.29047212 0.480672 0.46469456 -0.18999587
1177	-0.7309625 1.0477827 0.60584027 -0.49052647
1178	-0.4647282 0.34037498 0.50535923 -0.13602073
1179	-4.3857584 2.0427723 3.7570226 -3.7702267
1180	-2.147249 0.6138565 0.41159853 -0.43671378
1181	-2.5746164 0.79262924 0.44104245 -0.4785589
1182	-2.163605 0.66989696 0.31812525 -0.33763602
1183	-3.7481844 2.6355255 2.869682 -3.2020469
1184	-2.7571647 0.8531862 0.620171 -0.70276326
1185	-2.8293147 0.847969 0.5404702 -0.60306066
1186	-3.4812474 3.6754186 2.0697956 -2.3480065
1187	-0.35279113 0.60407907 0.57788616 -0.17382838
1188	-4.165957 3.1243088 3.2618718 -3.5980973
1189	-4.1131907 2.8317752 3.2315285 -3.5570161
1190	-2.70098 3.0751534 3.322903 -3.0309815
1191	-2.6203144 0.74436724 0.49032077 -0.53271145
1192	-1.2329147 2.0746272 1.9660931 -1.6085712
1193	-0.28374666 0.22488326 0.48672837 -0.049852837
1194	-0.49813738 0.4032172 0.46720356 -0.2023145
1195	-2.2087572 0.6625269 0.36751518 -0.3920092
1196	-1.6888238 0.5839713 0.24690501 -0.23055956
1197	-0.7423544 0.6380088 0.41085243 -0.24055722
1198	-2.5351052 0.7859454 0.42181802 -0.48482445
1199	-2.9134865 0.9529608 0.55380887 -0.63689035
1200	-0.5295814 0.2942514 0.52747947 -0.3211231
1201	-2.353933 0.66853225 0.387415 -0.4225116
1202	-0.71228164 0.42264673 0.54111814 -0.34783268
1203	-0.3778509 0.5482956 0.5622068 -0.17656615
1204	-2.6066034 3.1530304 3.2955985 -2.9711978
1205	-2.598479 0.7513198 0.46689898 -0.5145479
1207	-2.4015403 0.6929415 0.4472991 -0.47087643
1208	-0.38082758 0.40662122 0.3758859 -0.059471074
1209	-2.4111192 0.7067996 0.5082329 -0.55789804
1210	-4.332185 2.229667 3.6337798 -3.7475002
1211	-2.8200104 0.8964149 0.53500336 -0.60460275
1212	-3.911328 2.116725 2.9054165 -3.1684003
1213	-3.5858173 2.7509716 2.8981147 -3.181238
1214	-2.5533144 0.76208484 0.4800276 -0.53065723
1215	-3.0102022 3.0639083 3.4028718 -3.2335413
1216	-4.3095016 4.4132333 2.5752695 -2.9366977
1217	-3.9235907 2.450234 2.7976637 -3.1922328
1218	-0.5914437 0.9911537 0.57455266 -0.38517216
1219	-2.2316246 0.6645762 0.3485305 -0.37389037
1220	-0.98316157 0.3885296 0.28631514 -0.17892392
1221	-2.7191212 2.8603945 2.8548355 -2.8452554
1222	-2.4519439 0.86176616 0.60948247 -0.71419555
1223	-3.1392617 1.726845 2.4816895 -2.6550066
1224	-0.37387615 0.2520602 0.37595508 -0.03198005
1225	-4.0397034 3.0184987 3.1709836 -3.5095496
1226	-4.155358 2.6002355 3.3671951 -3.623888
1227	-1.1320604 2.135258 1.8803418 -1.4985235
1228	-3.588707 2.7826393 2.9652925 -3.2303941
1229	-2.8861938 3.3476644 3.6311083 -3.290308
1230	-2.668989 0.8109339 0.50331 -0.5663393
1231	-2.1377966 2.8947906 2.94044 -2.5584433
1232	-3.8374438 4.041795 2.245003 -2.5565505
1233	-0.19472526 0.25375116 0.5079784 -0.15580137
1234	-3.3323286 1.8852079 2.5871358 -2.7773185
1235	-2.6510034 3.0866683 3.2882082 -3.0292237
1236	-4.544399 3.3109167 3.486893 -3.876749
1237	-3.9363923 1.6756369 3.0537443 -3.1599128
1238	-2.698981 0.81431407 0.59774226 -0.6794782
1239	-1.2666214 0.40929097 0.23561841 -0.17838193
1240	-0.5151528 0.29586005 0.5158183 -0.20179515
1241	-2.9557257 2.697823 2.7041976 -2.8453076
1242	-2.5919707 0.7475754 0.4825532 -0.52502596
1243	-2.470553 0.88395584 0.56801534 -0.67808586
1244	-2.841798 2.1570544 2.3659768 -2.5492065
1245	-2.934934 2.9735577 2.9911897 -2.975642
1246	-3.713213 3.012612 3.1655257 -3.419713
1247	-3.13796 2.4312332 2.536922 -2.7913806
1248	-2.3545809 1.7001624 1.8349483 -2.025548
1249	-3.3866565 2.4107678 2.6770413 -2.9255683
1250	-2.6944427 0.7975016 0.5538215 -0.60559094
1251	-0.32679963 0.5330594 0.6237201 -0.16010636
1252	-0.36317572 0.45408723 0.46946326 -0.14133878
1253	-0.45363343 0.3142327 0.50362605 -0.20013113
1254	-0.5128341 0.5951272 0.5091795 -0.24086641
1255	-2.5620766 0.7450108 0.47704193 -0.53026056
1256	-2.748825 0.82157564 0.4906652 -0.54767793
1257	-2.9482133 3.4377077 3.691902 -3.354219
1258	-4.1594315 2.9657977 3.1186924 -3.5084786
1259	-4.559042 3.2197971 3.5728784 -3.9286454
1260	-4.510972 3.3014562 3.4395077 -3.8371458
1261	-3.0487213 3.3645408 3.5620916 -3.3407686
1262	-0.36836743 0.27067626 0.28965557 -0.034775775
1263	-0.5977425 0.53313863 0.59290236 -0.46803826
1264	-1.8887751 1.4895751 1.5802588 -1.6593435
1265	-1.8829296 0.5128438 0.34997284 -0.35003528
1266	-0.87064594 0.24874799 0.42933264 -0.16316982
1267	-2.7476983 0.8001886 0.458808 -0.5058154
1268	-2.3935404 1.4215077 1.9652101 -2.0594535
1269	-2.6744306 0.8070165 0.49739838 -0.5525983
1270	-0.41589966 0.28547078 0.35741946 -0.09048277
1271	-2.6210237 0.7426855 0.43116203 -0.45482746
1272	-2.3435993 0.6739671 0.40092236 -0.4040241
1273	-1.1944488 1.7978079 1.5987217 -1.4129225
1274	-0.4666729 0.5713037 0.57064694 -0.20463508
1275	-4.7508116 3.4587142 3.7502136 -4.129758
1276	-0.51087964 0.30288294 0.31838796 -0.12335656
1277	-3.4338205 3.7263265 4.121076 -3.8023305
1278	-1.9274845 0.61393356 0.41484806 -0.46606377
1279	-2.925307 3.3884194 3.6746833 -3.3059268
1280	-2.382372 0.6419649 0.4166992 -0.4393871
1281	-3.115992 3.076292 3.3963828 -3.3155572
1282	-3.3102708 3.4936824 3.7384567 -3.5760047
1283	-1.2043297 0.48984474 0.41237515 -0.32088035
1284	-2.8059156 3.250306 3.5518906 -3.2090354
1285	-2.3289876 0.6458198 0.34348154 -0.37736437
1286	-2.4505296 2.8506453 3.047455 -2.7800312
1287	-2.4242942 0.7143275 0.38339496 -0.425039
1288	-2.6576357 0.7305383 0.4150328 -0.43714845
1289	-2.433205 0.7517255 0.36030006 -0.39207184
1290	-2.5079663 0.75337213 0.47262853 -0.52108574
1291	-2.6751122 0.8333343 0.49756873 -0.56503296
1292	-3.110117 3.5783963 3.828069 -3.4995701
1293	-2.2345216 0.65429765 0.3349872 -0.3578351
1294	-3.6505902 1.8169785 2.9828818 -3.081967
1295	-1.826825 1.345728 1.5126626 -1.5919675
1296	-3.7174537 2.6427457 3.0492098 -3.317993
1297	-0.60416186 0.16779771 0.48509148 -0.18851763
1298	-2.895651 3.4426465 3.5211258 -3.2313113
1299	-3.980138 2.9438412 3.1447046 -3.4634671
1300	-4.019539 1.8643799 3.4939706 -3.482176
1301	-0.6289626 0.32710662 0.41154593 -0.13910417
1302	-2.665317 0.8006293 0.45862094 -0.4941127
1303	-3.2631836 3.3344088 3.6010485 -3.4718008
1304	-4.238369 3.1697876 3.3601437 -3.6888847
1305	-2.519196 0.76360863 0.401491 -0.42679802
1306	-3.763302 2.8564055 3.0068521 -3.303357
1307	-0.3418811 0.66871274 0.6544404 -0.20079435
1308	-3.5263166 2.6996875 2.8121922 -3.0898764
1309	-3.1232429 3.2464447 3.4993176 -3.3551686
1310	-3.9419966 2.946907 3.079458 -3.3927975
1311	-3.59184 2.5729415 3.046087 -3.2688763
1312	-2.3207276 0.6547796 0.38954106 -0.4067758
1313	-4.0546813 1.8585699 3.53712 -3.5152664
1314	-3.7497797 3.7822945 2.2843676 -2.6427832
1315	-2.8450844 3.4207847 3.5902855 -3.241177
1316	-2.931389 3.2452433 3.2810035 -3.122056
1317	-0.47624058 0.19256093 0.48287183 -0.1014197
1318	-4.242283 2.0504713 3.5402377 -3.6314158
1319	-3.946661 4.045553 2.341769 -2.6856592
1320	-4.8597956 2.2257721 4.109456 -4.1357727
1321	-1.3971533 0.48426944 0.34121016 -0.2633149
1322	-3.2023242 3.650516 3.9177628 -3.5854902
1323	-2.414074 0.7074189 0.4451355 -0.48401242
1324	-3.1835642 3.0427928 3.409203 -3.369548
1325	-0.43065163 0.5836574 0.62450933 -0.1851245
1326	-0.38575366 0.25030792 0.37078494 -0.03503978
1327	-1.5909734 0.5807923 0.3695789 -0.32119724
1328	-0.23651692 0.6137162 0.6587978 -0.1290524
1329	-2.6473231 0.7253986 0.519866 -0.55035377
1330	-2.7010791 0.8061883 0.5028847 -0.55342877
1331	-2.7435315 0.813635 0.50601053 -0.5562232
1332	-4.2983117 2.211503 3.6032465 -3.7148035
1333	-4.114699 4.257314 2.42866 -2.7684808
1334	-2.0458653 0.9987727 0.7450972 -0.9133191
1335	-2.7595308 0.8347724 0.47606087 -0.5278088
1336	-2.3678188 0.63930094 0.32462215 -0.32709014
1337	-1.0822756 0.5451359 0.42798054 -0.31243923
1338	-4.8671813 3.5072076 3.8353615 -4.223871
1339	-2.5852134 0.8886724 0.4906514 -0.577194
1340	-2.4093208 0.702858 0.37366235 -0.3889828
1341	-2.7379758 0.8462753 0.5078384 -0.5682107
1342	-2.6283221 1.4972359 1.8404783 -2.0372112
1343	-3.9270422 2.3303227 2.8310006 -3.1844842
1344	-2.4705338 0.7483822 0.5261621 -0.58019286
1345	-2.6206713 3.3110764 3.523055 -3.0865958
1346	-0.77859473 0.32049018 0.24656577 -0.08313412
1347	-2.376403 3.0328255 3.0603411 -2.7270963
1348	-4.4536023 3.080327 3.459647 -3.8209667
1349	-4.422811 2.0957673 3.7601378 -3.8004563
1350	-2.8725338 3.1435483 3.2839231 -3.1286805
1351	-2.4074476 0.7040422 0.3728314 -0.40754688
1352	-2.8373911 0.8890981 0.5778885 -0.65705717
1353	-0.42742768 0.3140358 0.4281709 -0.1684895
1354	-1.7225646 1.2564663 1.4877007 -1.5521291
1355	-4.296103 3.1026034 3.3645272 -3.7245998
1356	-3.78895 2.0652218 2.8266828 -3.080671
1357	-3.5439754 1.7494289 2.7752597 -2.917569
1358	-4.8604503 2.2931945 4.022627 -4.1316304
1359	-2.5254304 0.69498384 0.4134717 -0.4332867
1360	-0.43995717 0.6224266 0.6051229 -0.23158997
1361	-2.458597 0.8717307 0.36392704 -0.43169186
1362	-1.5928037 1.2059712 1.3317275 -1.4016396
1363	-3.7402272 3.842902 2.246187 -2.5684168
1364	-2.7645454 1.9952618 1.9423053 -2.2142792
1365	-2.1300082 0.6083036 0.33666748 -0.34656852
1366	-4.66628 3.3590903 3.5774608 -4.0038924
1367	-2.749681 0.8534582 0.5477169 -0.64261186
1368	-0.60056245 0.71728015 0.5280532 -0.3136502
1369	-1.6329889 0.40031028 0.34268585 -0.2759191
1370	-2.686428 0.7965799 0.49808636 -0.55605704
1371	-3.7337778 3.6115994 2.2893693 -2.6633089
1372	-2.5028992 1.4214547 1.9565203 -2.0702121
1373	-3.7683947 3.599425 3.7730448 -3.8067837
1374	-4.4059434 2.0154245 3.7599645 -3.7730553
1375	-2.422795 0.736743 0.43429935 -0.46934885
1376	-2.7071059 0.8486004 0.50263476 -0.5677564
1377	-2.7553875 0.89344865 0.6498704 -0.7416583
1378	-4.10606 4.2000623 2.4383514 -2.789389
1379	-3.0504801 3.6113532 3.8153613 -3.4527898
1380	-2.621959 0.74228334 0.42988747 -0.47068304
1381	-2.5453768 3.0341833 3.195579 -2.8798273
1382	-3.128692 3.3222225 3.5271523 -3.3684146
1383	-0.66491383 0.31896213 0.27886978 -0.030986106
1384	-0.7109164 0.4282219 0.4157284 -0.21785629
1385	-2.9513133 1.7758974 2.3474793 -2.5209942
1387	-0.6007689 0.11748154 0.51853716 -0.19477053
1388	-2.548971 0.6974293 0.4134487 -0.4531694
1389	-2.212127 0.59857315 0.37310487 -0.37618622
1390	-2.8500528 0.88224596 0.5790407 -0.6597046
1391	-2.8154557 0.89427114 0.54785013 -0.62877005
1392	-2.9227507 3.20648 3.5376291 -3.2712955
1393	-1.9181265 0.7110961 0.55115515 -0.63781637
1394	-0.3665485 0.287279 0.41754082 -0.07390181
1395	-0.4545285 0.2859693 0.3199192 -0.04306928
1396	-3.3587034 3.4289505 3.6711397 -3.5391123
1397	-3.1430216 1.4623692 2.523755 -2.5990908
1398	-2.1401458 0.6535824 0.32105586 -0.34060815
1399	-2.7556453 0.9036545 0.5409548 -0.62866306
1400	-3.6395745 1.6717927 3.173973 -3.1397336
1401	-1.3627003 0.50699997 0.3144465 -0.31572908
1402	-2.4989138 0.72187513 0.3940517 -0.42241478
1403	-0.5867031 0.95588887 0.55110216 -0.36123583
1404	-2.9556768 3.3821683 3.5475025 -3.2796133
1405	-0.9211714 -0.21562853 0.46806362 -0.10076544
1406	-2.9210305 3.0612803 3.2291949 -3.1151946
1407	-1.9206623 0.5263456 0.45813945 -0.4817013
1408	-4.252309 2.1526067 3.3886676 -3.5661938
1409	-2.4691153 0.7464249 0.51821846 -0.57142234
1410	-0.26211005 0.6120452 0.6633666 -0.16459776
1411	-1.0550517 0.3271662 0.27609015 -0.16118161
1412	-3.1942537 2.6217735 2.9045703 -3.0366175
1413	-3.1868482 3.610894 3.959722 -3.6025016
1414	-1.7887166 1.9999079 2.1535945 -1.9874372
1415	-4.046268 2.9240851 3.2087836 -3.5357435
1416	-2.5697699 0.7870315 0.47944927 -0.53819346
1417	-0.40720776 0.66863436 0.56199193 -0.35962123
1418	-3.2783284 2.5715473 2.5574377 -2.8545015
1419	-0.71366334 -0.090023875 0.4360083 -0.06905056
1420	-2.6303895 0.790832 0.5798492 -0.64856875
1421	-0.30549023 0.6104603 0.61754096 -0.14074536
1422	-2.7266033 1.1422247 1.8730031 -1.9915675
1423	-3.2153187 3.479856 3.768986 -3.5283144
1424	-3.1418946 3.1698964 1.8714299 -2.1758146
1425	-4.186428 2.2738032 3.4190245 -3.597658
1426	-3.3093853 3.6536021 4.0167065 -3.6882844
1427	-4.387465 2.500145 3.6571057 -3.8602064
1428	-4.112151 2.775414 3.196423 -3.5181458
1429	-2.949616 2.468122 2.813124 -2.9117799
1430	-1.3571697 0.8261403 1.0440096 -1.0393738
1431	-2.706345 0.8116247 0.52574337 -0.5892119
1432	-3.1731632 3.6426165 3.9320533 -3.563877
1433	-0.3811714 0.66325676 0.6384272 -0.19063684
1434	-1.0724292 0.28724793 0.3613235 -0.19319075
1435	-1.5993413 1.0235685 0.8984689 -1.0289248
1436	-3.166633 2.1879742 2.3986135 -2.6946204
1437	-2.0547931 0.6039055 0.43431225 -0.45182326
1438	-2.773298 3.369551 3.5439775 -3.1657834
1439	-1.7324508 0.49568966 0.26315576 -0.246132
1440	-1.4357349 0.5934766 0.2665172 -0.22406082
1441	-0.9367813 0.2422289 0.39790475 -0.17524967
1442	-0.68073 0.30946475 0.2786341 -0.09596694
1443	-2.7915294 1.6191992 2.1717372 -2.3252895
1444	-3.6512613 2.4543757 2.6923761 -3.0331287
1445	-0.5287971 0.3201852 0.4656014 -0.12427785
1446	-4.202632 2.0993967 3.6036968 -3.6539161
1447	-2.7496674 0.78089684 0.5038263 -0.5588385
1448	-3.252892 3.3284388 3.8132484 -3.5701077
1449	-2.5528939 0.75468844 0.43632257 -0.46990207
1450	-0.6052049 -0.39221352 0.6303156 0.038452677
1451	-2.8223925 2.8121877 2.7251413 -2.7975523
1452	-4.1416183 4.3191214 2.4564643 -2.7925334
1453	-3.7297707 2.136668 2.6719542 -2.9812384
1454	-3.423415 3.4498415 3.8008509 -3.6299195
1455	-2.08412 1.2830591 1.8517627 -1.8877062
1456	-2.7806022 0.8425275 0.47259092 -0.5366567
1457	-2.3993454 0.702126 0.40199834 -0.42502132
1458	-1.7757547 0.58514124 0.25007218 -0.2532142
1459	-1.1902472 2.141588 1.9919204 -1.6036419
1460	-2.033474 0.51345396 0.35338983 -0.3381488
1461	-0.607776 0.23247421 0.4332973 -0.13051721
1462	-3.3788912 3.852901 4.20102 -3.8130276
1463	-1.1468682 0.4043689 0.27373824 -0.22483791
1464	-3.9045367 2.0086498 3.2432802 -3.35025
1465	-1.113031 1.5644331 -0.07956364 0.6513384
1467	-2.5348434 0.8278898 0.47875255 -0.54261285
1468	-4.140131 4.2325854 2.4651387 -2.8188183
1469	-4.5509896 3.2865255 3.5516605 -3.9238572
1470	-2.3276575 0.67171705 0.40777475 -0.43755773
1471	-2.7944386 0.8559407 0.5449211 -0.61275536
1472	-5.07316 3.5855033 3.9007485 -4.346395
1473	-4.072197 2.6250591 3.2358162 -3.544207
1474	-0.40486717 0.50911796 0.5111446 -0.3363084
1475	-3.5187256 3.507501 4.1234145 -3.8837588
1476	-0.5661626 0.12263628 0.39615282 -0.049859654
1477	-0.75019664 0.15344143 0.4225621 -0.10898545
1478	-3.5985892 1.9402714 2.7527113 -2.9533482
1479	-3.3021834 3.5656464 3.9276736 -3.6441298
1480	-2.378279 0.6471025 0.38820836 -0.41146338
1481	-3.0604873 2.651991 2.6892607 -2.8564873
1482	-4.673882 3.3334448 3.666032 -4.0375404
1483	-2.5060244 0.7642212 0.40318596 -0.44517466
1484	-1.7748597 0.46806547 0.3026608 -0.30503878
1485	-2.0683203 0.6390316 0.24026756 -0.23395588
1486	-0.5110898 0.015448937 0.39374077 0.022094922
1487	-3.873693 1.7752758 2.7975006 -3.0284896
1488	-2.7783124 0.80187595 0.4691834 -0.5077202
1489	-2.733205 2.8201685 2.9421694 -2.880594
1490	-2.7310846 1.285743 2.4458263 -2.398938
1491	-2.6768882 0.82289726 0.47266498 -0.52185535
1492	-2.5428193 1.8789188 2.0593271 -2.232044
1493	-3.998618 4.086668 2.3467083 -2.674464
1494	-0.27477178 0.6588878 0.6678299 -0.17447694
1495	-3.4932156 3.6491766 3.8628392 -3.7061224
1496	-4.6328497 3.244546 3.668551 -4.036308
1497	-3.186633 1.5643008 1.8977712 -2.1664164
1498	-0.810983 0.35078043 0.2992098 -0.12418832
1499	-0.63238186 0.88872814 0.5098813 -0.35760242
1500	-3.8914514 2.9499764 3.1750686 -3.464523
1501	-1.5118363 0.45215052 0.27345023 -0.22012147
1502	-2.5739348 2.8967867 2.9554405 -2.7969759
1503	-3.0272243 3.0022342 3.033729 -3.0550756
1504	-4.8732495 3.5936692 3.770401 -4.1939735
1505	-0.5704654 -0.34835815 0.6658084 0.007942028
1506	-2.767769 1.2389455 2.4177966 -2.3914258
1507	-4.2212734 3.0819223 3.413253 -3.7204165
1508	-2.9561794 3.057695 3.1441891 -3.0668004
1509	-2.504292 0.7356869 0.45692602 -0.49934256
1510	-1.912603 1.3075991 1.577335 -1.6507165
1511	-0.32967764 0.65092087 0.6069803 -0.15768063
1512	-4.1197495 1.8680397 3.6089087 -3.5806317
1513	-2.0493884 0.56455165 0.33727694 -0.33055848
1514	-4.1188135 2.018109 3.6031735 -3.622034
1515	-3.2808764 3.363293 3.7091312 -3.5234997
1516	-2.81294 0.91992295 0.5430939 -0.6138083
1517	-2.0814676 0.60158324 0.3565015 -0.3623933
1518	-0.779343 0.5166056 0.4113612 -0.25161594
1519	-1.8099146 0.47725564 0.36368576 -0.351199
1520	-2.5647688 0.792534 0.45690808 -0.51414794
1521	-0.7680092 0.33969295 0.2743263 -0.061412267
1522	-2.6853225 0.88886017 0.48003212 -0.5693368
1523	-2.158228 0.7827295 0.37448844 -0.41231504
1524	-2.2099295 0.6321162 0.35113764 -0.35800615
1525	-4.580164 3.3404603 3.6302898 -4.0018706
1526	-3.5622008 1.7876905 2.984554 -3.0780323
1527	-1.093401 0.28969377 0.33088273 -0.18505554
1528	-2.2844546 0.62624687 0.4501287 -0.47569105
1529	-3.9307277 2.6367278 3.119378 -3.4358394
1530	-2.6775405 0.779521 0.4799964 -0.5238768
1531	-3.3150184 2.2013378 2.581459 -2.835455
1532	-2.1280224 0.63685703 0.35098433 -0.35046548
1533	-4.159553 4.349318 2.4365213 -2.7786977
1534	-0.48196894 -0.3297909 0.5935723 0.07342796
