,userId,movieId,rating,timestamp
12275,77,6522,4.0,1163277663
12276,77,6618,4.0,1163005522
12277,77,6650,3.5,1163004657
12278,77,6669,0.5,1183511678
12279,77,6782,4.0,1183512622
12280,77,6816,3.0,1163125818
12281,77,6903,4.0,1163277586
12282,77,7093,3.5,1166027993
12283,77,7157,3.0,1163219386
12284,77,7281,3.0,1163219717
12285,77,7303,3.5,1163219638
12286,77,7305,3.0,1163277592
12287,77,7316,3.0,1163005385
12288,77,7333,4.0,1163219317
12289,77,7350,4.0,1163005491
12290,77,7365,3.0,1183844543
12291,77,7377,0.5,1163004453
12292,77,7537,3.5,1183920262
12293,77,7539,4.0,1163082645
12294,77,7541,4.0,1163219402
12295,77,7645,3.0,1163277654
12296,77,7662,3.0,1163346143
12297,77,7755,4.5,1163259669
12298,77,7807,4.0,1163079326
12299,77,7811,4.0,1163286010
12300,77,7874,3.5,1163004488
12301,77,7934,2.5,1183844503
12302,77,8099,4.5,1163005487
12303,77,8143,2.0,1163004783
12304,77,8147,4.0,1163005091
12305,77,8163,3.5,1163219723
12306,77,8236,4.0,1163277648
12307,77,8360,4.0,1163005229
12308,77,8373,4.0,1163219298
12309,77,8387,4.5,1163259811
12310,77,8438,3.5,1163004517
12311,77,8649,4.5,1166028040
12312,77,8708,2.5,1183511703
12313,77,8810,4.0,1166028045
12314,77,8811,4.0,1166028040
12315,77,8812,4.0,1166028010
12316,77,8841,4.0,1163346052
12317,77,8842,4.0,1163346050
12318,77,9157,4.0,1163012825
12319,77,9368,3.0,1183844570
12320,77,9537,4.0,1163260633
12321,77,9622,0.5,1183511682
12322,77,9636,4.0,1163219319
12323,77,9644,2.0,1183920174
12324,77,9665,4.0,1183844557
12325,77,9874,4.5,1163259824
12326,77,9958,3.5,1163252803
12327,77,9961,4.0,1163125836
12328,77,27492,3.5,1183511991
12329,77,27700,2.0,1183511757
12330,77,28685,1.0,1163219241
12331,77,28831,4.0,1163004633
12332,77,32150,3.5,1183511779
12333,77,32221,2.5,1163219395
12334,77,32658,4.0,1163005497
12335,77,32878,3.5,1163013078
12336,77,33587,4.5,1163006062
12337,77,34493,3.0,1163386501
12338,77,34794,4.0,1163013182
12339,77,35319,2.0,1163286160
12340,77,35405,4.5,1163008703
12341,77,37708,3.5,1163079317
12342,77,38729,4.0,1163259890
12343,77,38857,4.0,1163219907
12344,77,39038,3.5,1163220283
12345,77,41732,2.5,1163005991
12346,77,41819,4.0,1163737974
12347,77,45191,4.5,1163006072
12348,77,46499,3.5,1163125866
12349,77,46722,4.0,1183511846
12350,77,48423,0.5,1163005434
12351,77,48518,4.0,1163286001
12352,77,54894,0.5,1183511648
12353,78,1002,3.5,1274051069
12354,78,1010,5.0,1274050854
12355,78,1016,5.0,1344470037
12356,78,1032,5.0,1274050782
12357,78,1034,3.5,1344469842
12358,78,1039,5.0,1274050940
12359,78,1047,4.0,1344469790
12360,78,1050,5.0,1274051508
12361,78,1110,1.5,1274050758
12362,78,1111,3.5,1274050991
12363,78,1141,4.0,1274050945
12364,78,1150,3.5,1327289203
12365,78,1172,5.0,1274046007
12366,78,1185,4.5,1274050942
12367,78,1193,5.0,1344470407
12368,78,1223,4.5,1274051011
12369,78,1253,5.0,1274050895
12370,78,1260,5.0,1274050755
12371,78,1296,4.5,1274050741
12372,78,1316,4.0,1274050827
12373,78,1318,5.0,1274050752
12374,78,1329,5.0,1274050869
12375,78,1345,4.5,1327288678
12376,78,1349,4.5,1274051738
12377,78,1356,5.0,1274050745
12378,78,1364,3.5,1274050816
12379,78,1377,4.5,1274050797
12380,78,1480,3.5,1274050750
12381,78,1500,4.0,1274050831
12382,78,1508,4.0,1328636541
12383,78,1540,4.0,1344470455
12384,78,1588,3.5,1274050785
12385,78,1589,5.0,1274050763
12386,78,1593,4.5,1274050748
12387,78,1648,5.0,1274050801
12388,78,1736,4.5,1274050821
12389,78,1778,4.5,1274051080
12390,78,1780,4.0,1274050766
12391,78,1788,3.5,1327289197
12392,78,1858,4.5,1327288505
12393,78,1919,3.5,1274051063
12394,78,1924,2.0,1274051008
12395,78,2059,4.5,1274046035
12396,78,2089,1.0,1274050989
12397,78,2094,4.0,1345676388
12398,78,2097,3.5,1274050843
12399,78,2136,3.0,1274050885
12400,78,2196,4.0,1274050792
12401,78,2200,4.5,1274050964
12402,78,2206,2.5,1327288495
12403,78,2208,5.0,1274051079
12404,78,2210,4.0,1274050770
12405,78,2213,4.5,1274050993
12406,78,2214,3.5,1274050904
12407,78,2222,5.0,1327062981
12408,78,2240,4.0,1274050852
12409,78,2265,2.0,1274050876
12410,78,2270,4.5,1274050805
12411,78,2293,5.0,1344470536
12412,78,2320,3.5,1345676342
12413,78,2345,4.0,1327288652
12414,78,2356,5.0,1274051262
12415,78,2371,4.0,1344470332
12416,78,2374,4.0,1344470035
12417,78,2375,5.0,1327289353
12418,78,2376,3.0,1274045997
12419,78,2407,4.5,1344469958
12420,78,2513,4.0,1274046052
12421,78,2517,3.0,1274051802
12422,78,2527,4.0,1274050950
12423,78,2552,4.0,1344470497
12424,78,2580,2.5,1344469730
12425,78,2584,5.0,1274051255
12426,78,2586,3.5,1274046079
12427,78,2610,5.0,1274051089
12428,78,2625,5.0,1344469988
12429,78,2644,4.5,1327288610
12430,78,2676,5.0,1344469919
12431,78,2680,5.0,1356219742
12432,78,2682,3.5,1274051084
12433,78,2690,4.0,1344470446
12434,78,2704,5.0,1274050948
12435,78,2717,5.0,1327289341
12436,78,2721,4.0,1274050845
12437,78,2722,4.5,1344470107
12438,78,2732,5.0,1344469830
12439,78,2747,4.0,1274046023
12440,78,2805,5.0,1274046061
12441,78,2876,5.0,1327288604
12442,78,2917,4.5,1274051067
12443,78,2923,1.5,1274050974
12444,78,2968,5.0,1274051253
12445,78,2997,4.0,1344470116
12446,78,3011,4.5,1344469836
12447,78,3012,4.0,1274051275
12448,78,3028,2.5,1274050826
12449,78,3107,3.0,1344470388
12450,78,3174,4.0,1344469948
12451,78,3231,4.5,1344470322
12452,78,3297,4.0,1274046142
12453,78,3329,5.0,1274052026
12454,78,3334,5.0,1328046149
12455,78,3336,5.0,1274046041
12456,78,3353,5.0,1328046208
12457,78,3393,4.0,1344470328
12458,78,3394,4.0,1274046086
12459,78,3541,5.0,1327288596
12460,78,3542,4.5,1274051581
12461,78,3571,5.0,1274050787
12462,78,3617,5.0,1327289320
12463,78,3628,5.0,1274050865
12464,78,3657,2.0,1274046002
12465,78,3683,3.5,1274050967
12466,78,3700,5.0,1344469934
12467,78,3706,5.0,1274051060
12468,78,3710,5.0,1274051281
12469,78,3858,4.5,1274050793
12470,78,3908,5.0,1327288635
12471,78,3916,4.0,1274051279
12472,78,3947,5.0,1345676411
12473,78,3959,5.0,1274050848
12474,78,3987,4.0,1344469750
12475,78,3995,2.5,1274046172
12476,78,4052,4.0,1344469913
12477,78,4077,5.0,1344470523
12478,78,4082,4.5,1344470341
12479,78,4147,4.5,1274051797
12480,78,4256,4.0,1344470469
12481,78,4273,5.0,1327288628
12482,78,4298,4.0,1274051897
12483,78,4386,5.0,1327289236
12484,78,4418,5.0,1327288622
12485,78,4504,3.5,1274046121
12486,78,4556,3.0,1344470577
12487,78,4578,5.0,1274050886
12488,78,4617,4.5,1344470313
12489,78,4623,5.0,1327288585
12490,78,4753,5.0,1344469943
12491,78,4755,3.0,1327289233
12492,78,4785,5.0,1327289228
12493,78,4793,4.0,1274050970
12494,78,4897,4.0,1274051784
12495,78,4908,4.5,1344530161
12496,78,4949,5.0,1327063029
12497,78,4967,3.5,1344472522
12498,78,4977,3.5,1344469805
12499,78,4979,4.0,1344471126
12500,78,4986,4.0,1333307515
12501,78,4994,3.5,1327288577
12502,78,4996,4.5,1274050983
12503,78,5007,5.0,1344470392
12504,78,5011,5.0,1274051829
12505,78,5015,3.5,1344470351
12506,78,5018,3.5,1344470343
12507,78,5022,3.5,1327288572
12508,78,5025,5.0,1327288563
12509,78,5128,5.0,1274051637
12510,78,5226,5.0,1274050984
12511,78,5239,5.0,1327288556
12512,78,5270,5.0,1327288550
12513,78,5306,1.5,1274050890
12514,78,5308,4.5,1344469968
12515,78,5367,5.0,1344470491
12516,78,5369,4.5,1344470449
12517,78,5370,4.5,1344470026
12518,78,5388,5.0,1344470349
12519,78,5446,4.5,1274046093
12520,78,5641,5.0,1356229145
12521,78,5643,5.0,1327288541
12522,78,5718,4.5,1344470443
12523,78,5744,3.5,1344530365
12524,78,5878,4.0,1274051518
12525,78,5896,2.5,1274051757
12526,78,5973,5.0,1327063019
12527,78,5974,5.0,1333307847
12528,78,5993,4.5,1274050863
12529,78,5995,4.5,1274051748
12530,78,6010,4.0,1344470040
12531,78,6219,4.5,1344470309
12532,78,6378,5.0,1274051759
12533,78,6418,5.0,1274051563
12534,78,6445,4.5,1274051086
12535,78,6463,3.5,1344530435
12536,78,6502,4.5,1344470149
12537,78,6669,5.0,1344469825
12538,78,6693,4.0,1274046191
12539,78,6784,2.5,1344530420
12540,78,6872,5.0,1344530381
12541,78,6952,5.0,1274050908
12542,78,6989,4.5,1274051712
12543,78,6992,4.0,1328636458
12544,78,7016,5.0,1327062972
12545,78,7058,4.5,1333307553
12546,78,7365,5.0,1274051783
12547,78,7377,3.0,1274051715
12548,78,7502,5.0,1327288534
12549,78,7537,3.5,1327288529
12550,78,7539,3.0,1274051268
12551,78,7552,4.0,1346672082
12552,78,7564,4.5,1344470357
12553,78,7793,4.0,1344518331
12554,78,7796,4.0,1274052032
12555,78,7874,4.0,1274051752
12556,78,7888,5.0,1327288739
12557,78,7934,5.0,1274051798
12558,78,7979,5.0,1274051633
12559,78,8153,5.0,1274050980
12560,78,8254,4.0,1344470121
12561,78,8323,4.0,1344470372
12562,78,8438,4.0,1274051794
12563,78,8458,5.0,1344470476
12564,78,8566,5.0,1344470545
12565,78,9361,4.5,1327288726
12566,78,9368,3.5,1274051780
12567,78,9464,3.5,1327288523
12568,78,9533,5.0,1344518494
12569,78,9622,5.0,1327289219
12570,78,9644,5.0,1344469996
12571,78,9665,5.0,1274051848
12572,78,9861,5.0,1327288720
12573,78,9874,4.0,1344469894
12574,78,9947,3.5,1344530363
12575,78,9972,3.5,1344530371
12576,78,27614,5.0,1327063041
12577,78,27712,5.0,1344518298
12578,78,28831,4.5,1327288715
12579,78,34166,5.0,1328651648
12580,78,34493,5.0,1274051716
12581,78,34794,4.0,1327063058
12582,78,35048,2.0,1345676370
12583,78,37529,5.0,1327288988
12584,78,39499,5.0,1328636442
12585,78,40183,5.0,1328636566
12586,78,41815,3.5,1274051816
12587,78,44679,4.5,1344470539
12588,78,45191,3.5,1274051721
12589,78,45555,4.5,1327063006
12590,78,47335,4.5,1363462225
12591,78,47723,5.0,1344470740
12592,78,49774,4.0,1327289209
12593,78,50272,3.5,1344469724
12594,78,51658,5.0,1344518302
12595,78,51740,5.0,1344518809
12596,78,51742,5.0,1344518317
12597,78,52662,5.0,1274051823
12598,78,52935,5.0,1328046198
12599,78,53767,5.0,1344518294
12600,78,53952,5.0,1344470834
12601,78,55001,4.0,1344470126
12602,78,55272,4.5,1344470065
12603,78,55286,5.0,1274051523
12604,78,57174,4.5,1327288700
12605,78,59559,5.0,1274051773
12606,78,66130,5.0,1327063126
12607,78,69358,4.0,1344469772
12608,78,70757,4.0,1344529892
12609,78,71678,4.5,1358634080
12610,78,73998,5.0,1274051746
12611,78,80132,4.5,1327062958
12612,78,82834,4.5,1344470051
12613,78,89125,4.5,1344469820
12614,78,89129,4.0,1344470072
12615,78,98673,4.5,1352920811
12616,79,1001,2.0,1182994648
12617,79,1002,2.5,1182994926
12618,79,1007,0.5,1182995062
12619,79,1150,2.5,1182994636
12620,79,1260,3.0,1182994622
12621,79,1344,2.0,1182994728
12622,79,1356,4.0,1182994610
12623,79,1367,2.5,1182994765
12624,79,1468,0.5,1182555848
12625,79,1480,3.0,1182994616
12626,79,1519,2.0,1182556000
12627,79,1587,2.5,1182994781
12628,79,1588,2.5,1182994717
12629,79,1592,2.5,1182994627
12630,79,1648,2.5,1182994732
12631,79,1736,3.0,1182994756
12632,79,1778,3.0,1182994965
12633,79,1780,2.5,1182994653
12634,79,1924,2.0,1182994899
12635,79,2097,3.0,1182994775
12636,79,2101,2.5,1182994952
12637,79,2196,3.0,1182994723
12638,79,2210,3.0,1182994711
12639,79,2291,2.5,1182994818
12640,79,2517,0.5,1182994912
12641,79,2580,3.0,1182994786
12642,79,2721,2.5,1182994791
12643,79,2917,2.5,1182994945
12644,79,3013,2.5,1182555959
12645,79,3150,0.5,1182555847
12646,79,3422,2.0,1182556054
12647,79,3571,3.0,1182994750
12648,79,3628,3.0,1182994807
12649,79,3640,2.5,1182995057
12650,79,3641,2.5,1182555876
12651,79,3683,0.5,1182994878
12652,79,3918,3.5,1182994972
12653,79,4478,3.0,1182556148
12654,79,4578,3.0,1182994834
12655,79,4697,2.0,1182555991
12656,79,4702,2.5,1182555869
12657,79,4793,3.0,1182994903
12658,79,4864,2.5,1182556240
12659,79,5306,3.0,1182994861
12660,79,5886,3.0,1182995029
12661,79,5993,3.0,1182994849
12662,79,6349,3.0,1182995072
12663,79,6952,3.0,1182994884
12664,79,7539,2.5,1182995104
12665,79,8153,3.0,1182995012
12666,79,33031,3.5,1182556308
12667,79,40292,3.0,1182556130
12668,79,43738,2.5,1182556378
12669,79,46081,2.0,1182556482
12670,79,50530,3.5,1182556320
12671,80,1002,2.0,844860022
12672,80,1006,4.0,844860041
12673,80,1007,4.0,844860107
12674,80,1010,3.0,844860003
12675,80,1016,5.0,844860062
12676,80,1020,1.0,844860151
12677,80,1021,4.0,844860003
12678,80,1025,4.0,844860041
12679,80,1032,5.0,844860003
12680,80,1045,4.0,844860062
12681,80,1046,3.0,844860173
12682,80,1050,3.0,844860003
12683,80,1073,5.0,844860517
12684,80,1089,3.0,844860250
12685,80,1093,1.0,844860173
12686,80,1095,2.0,844860022
12687,80,1100,2.0,844860266
12688,80,1105,3.0,844860062
12689,80,1112,4.0,844860085
12690,80,1141,3.0,844860022
12691,80,1156,5.0,844861440
12692,80,1191,2.0,844860215
12693,80,1608,5.0,844860062
12694,80,1610,3.0,844860085
12695,80,1616,4.0,844860085
12696,80,1661,4.0,844860198
12697,80,1671,4.0,844860496
12698,80,1745,5.0,844861413
12699,80,1762,2.0,844860250
12700,80,1778,5.0,844860215
12701,80,1780,4.0,844860041
12702,80,1783,5.0,844860173
12703,80,1800,5.0,844861413
12704,80,1802,3.0,844860198
12705,80,1805,4.0,844860266
12706,80,2084,4.0,844861019
12707,80,2104,4.0,844861019
12708,81,1111,4.0,1307172367
12709,81,1154,4.0,1307169402
12710,81,1190,3.0,1307179969
12711,81,1306,4.0,1307174799
12712,81,1308,3.5,1307172938
12713,81,1318,3.0,1307171149
12714,81,1495,3.5,1307173087
12715,81,1509,3.0,1307173089
12716,81,1549,4.5,1307172985
12717,81,1668,5.0,1307174641
12718,81,1750,4.0,1307171452
12719,81,1872,5.0,1307172386
12720,81,1899,3.5,1307169236
12721,81,1903,4.0,1307172383
12722,81,1904,4.0,1307172343
12723,81,1910,5.0,1307178610
12724,81,1922,5.0,1307180667
12725,81,1924,4.0,1307171594
12726,81,2132,3.0,1307178475
12727,81,2136,3.5,1307178724
12728,81,2173,4.5,1307173047
12729,81,2176,4.0,1307174899
12730,81,2199,4.5,1307180625
12731,81,2201,3.5,1307175182
12732,81,2206,4.0,1307172416
12733,81,2213,3.0,1307178374
12734,81,2219,4.0,1307172330
12735,81,2222,4.0,1307178462
12736,81,2230,4.0,1307172514
12737,81,2232,4.5,1307172080
12738,81,2251,4.5,1307169415
12739,81,2258,4.0,1307178606
12740,81,2295,3.5,1307172085
12741,81,2298,4.0,1307180587
12742,81,2339,1.5,1307169246
12743,81,2719,4.5,1307172493
12744,81,2913,3.0,1307178387
12745,81,2921,4.0,1307180647
12746,81,3010,5.0,1307174910
12747,81,3068,5.0,1307171800
12748,81,3131,4.0,1307171603
12749,81,3424,2.0,1307169218
12750,81,3551,4.0,1307180591
12751,81,3673,4.5,1307179973
12752,81,3712,4.5,1307180643
12753,81,3730,4.0,1307179936
12754,81,3959,4.0,1307180621
12755,81,3997,4.0,1307172282
12756,81,4000,4.5,1307172475
12757,81,4083,4.0,1307169335
12758,81,4160,4.0,1307179945
12759,81,4415,5.0,1307172071
12760,81,4578,3.5,1307173783
12761,81,4637,4.0,1307179942
12762,81,4788,4.5,1307171554
12763,81,4814,5.0,1307171816
12764,81,4910,4.5,1307169357
12765,81,4925,4.0,1307180690
12766,81,4949,4.0,1307172357
12767,81,4967,3.0,1307169275
12768,81,4993,4.0,1307169422
12769,81,4996,4.0,1307180985
12770,81,5144,4.0,1307172241
12771,81,5271,5.0,1307174778
12772,81,5312,4.0,1307179931
12773,81,5334,4.5,1307171682
12774,81,5422,4.5,1307171518
12775,81,5437,4.0,1307173092
12776,81,5470,4.5,1307171511
12777,81,5658,5.0,1307172034
12778,81,5848,4.0,1307180444
12779,81,5878,2.0,1307180653
12780,81,5928,3.0,1307171489
12781,81,6028,5.0,1307172908
12782,81,6105,3.0,1307171929
12783,81,6147,4.0,1307171418
12784,81,6269,4.5,1307172978
12785,81,6530,2.5,1307169545
12786,81,6618,4.0,1307172369
12787,81,6668,2.5,1307169589
12788,81,6686,4.0,1307173060
12789,81,6971,4.5,1307172197
12790,81,7123,4.5,1307171746
12791,81,7214,3.5,1307180611
12792,81,7301,2.5,1307169608
12793,81,7440,4.5,1307180639
12794,81,7509,4.0,1307171598
12795,81,7641,4.5,1307173663
12796,81,7643,4.0,1307171752
12797,81,7666,4.0,1307171631
12798,81,7711,4.0,1307172319
12799,81,7807,5.0,1307173007
12800,81,7993,5.0,1307172238
12801,81,8172,4.0,1307179979
12802,81,8265,3.5,1307180420
12803,81,8323,4.0,1307172433
12804,81,8327,4.0,1307171479
12805,81,8361,4.0,1307172154
12806,81,8460,4.0,1307180598
12807,81,8564,5.0,1307174689
12808,81,8574,5.0,1307172961
12809,81,8786,3.5,1307178465
12810,81,8820,4.0,1307171686
12811,81,8938,4.0,1307171420
12812,81,8979,4.5,1307178330
12813,81,9014,3.5,1307175022
12814,81,9199,4.5,1307171680
12815,81,9239,5.0,1307171842
12816,81,9327,4.0,1307179983
12817,81,9338,4.5,1307171907
12818,81,9367,4.0,1307173075
12819,81,9485,4.0,1307178208
12820,81,9533,2.5,1307177440
12821,81,9638,5.0,1307172225
12822,81,9983,4.0,1307180990
12823,81,27150,5.0,1307172805
12824,81,27228,4.0,1307172101
12825,81,27258,5.0,1307171878
12826,81,27318,4.5,1307180149
12827,81,27326,4.5,1307180746
12828,81,27578,5.0,1307172863
12829,81,27662,4.0,1307172450
12830,81,32437,4.0,1307171367
12831,81,32524,4.0,1307180847
12832,81,32930,4.0,1307180362
12833,81,37276,4.0,1307174858
12834,81,38731,3.0,1307177412
12835,81,41491,4.5,1307171356
12836,81,44899,3.0,1307178303
12837,81,45694,3.0,1307172173
12838,81,46000,4.0,1307180335
12839,81,48274,4.0,1307172325
12840,81,48610,2.5,1307177426
12841,81,49043,3.5,1307180145
12842,81,49165,4.0,1307172130
12843,81,53528,4.0,1307172373
12844,81,53617,5.0,1307173112
12845,81,53885,4.0,1307180141
12846,81,54447,3.5,1307173098
12847,81,57782,4.0,1307178621
12848,81,59425,4.5,1307172311
12849,81,61950,3.0,1307169533
12850,81,62206,4.5,1307173763
12851,81,65701,4.0,1307172454
12852,81,66130,4.0,1307180134
12853,81,69137,2.0,1307180237
12854,81,69967,4.0,1307172169
12855,81,70516,4.0,1307180694
12856,81,70757,2.0,1307169383
12857,81,72108,4.0,1307171589
12858,81,72438,3.5,1307175227
12859,81,73998,3.0,1307177375
12860,81,74344,4.0,1307172203
12861,81,79836,4.0,1307171458
12862,81,80132,3.0,1307180634
12863,81,81463,3.0,1307172215
12864,81,82054,4.0,1307180849
12865,81,82591,2.5,1307172182
12866,81,82786,4.0,1307171915
12867,81,83459,3.5,1307172379
12868,82,1010,3.0,835973445
12869,82,1021,3.0,835973471
12870,82,1034,5.0,835973471
12871,82,1039,5.0,835973488
12872,82,1047,5.0,835973458
12873,82,1050,4.0,835973488
12874,82,1110,5.0,835973458
12875,82,1150,4.0,835973379
12876,82,1153,3.0,835973398
12877,82,1160,2.0,835973504
12878,82,1165,3.0,835973398
12879,82,1208,3.0,835973445
12880,82,1231,4.0,835973419
12881,82,1253,5.0,835973445
12882,82,1266,4.0,835973504
12883,82,1288,3.0,835973458
12884,82,1292,3.0,835973431
12885,82,1296,5.0,835973380
12886,82,1300,4.0,835973458
12887,82,1316,2.0,835973419
12888,82,1318,5.0,835973419
12889,82,1329,2.0,835973418
12890,82,1339,4.0,835973431
12891,82,1344,3.0,835973398
12892,82,1356,5.0,835973504
12893,82,1364,4.0,835973488
12894,82,1367,3.0,835973504
12895,82,1380,3.0,835973380
12896,82,1410,3.0,835973458
12897,82,1420,1.0,835973488
12898,82,1434,3.0,835973431
12899,82,1435,3.0,835973504
12900,82,1454,3.0,835973488
12901,82,1457,3.0,835973445
12902,82,1588,4.0,835973398
12903,82,1590,4.0,835973379
12904,82,1592,3.0,835973379
12905,82,1593,4.0,835973430
12906,82,1595,5.0,835973419
12907,83,1006,5.0,1156206916
12908,83,1021,1.0,1156206448
12909,83,1039,4.0,1156207541
12910,83,1050,5.0,1156205258
12911,83,1069,3.5,1156207469
12912,83,1101,3.5,1156206709
12913,83,1141,4.0,1156207607
12914,83,1150,5.0,1156206932
12915,83,1151,0.5,1156205069
12916,83,1205,4.0,1156207528
12917,83,1224,4.0,1156205399
12918,83,1235,4.5,1156207393
12919,83,1266,5.0,1156205395
12920,83,1272,4.5,1156206432
12921,83,1351,3.5,1156205656
12922,83,1356,4.0,1156207431
12923,83,1370,4.0,1156205062
12924,83,1377,2.5,1156205254
12925,83,1441,4.0,1156207404
12926,83,1480,3.5,1156205241
12927,83,1514,4.0,1156205644
12928,83,1532,3.5,1156205647
12929,83,1608,4.5,1156206584
12930,83,1663,5.0,1156207579
12931,83,1750,5.0,1156205385
12932,83,1778,4.0,1156206735
12933,83,1799,3.5,1156207536
12934,83,1904,4.5,1156205103
12935,83,1908,4.5,1156205036
12936,83,1923,4.5,1156205382
12937,83,2060,5.0,1156206581
12938,83,2077,4.5,1156206305
12939,83,2078,4.0,1156205621
12940,83,2197,5.0,1156206554
12941,83,2208,5.0,1156205372
12942,83,2210,5.0,1156205236
12943,83,2230,5.0,1156205012
12944,83,2233,5.0,1156205366
12945,83,2240,3.0,1156205231
12946,83,2247,4.5,1156206232
12947,83,2257,5.0,1156205603
12948,83,2259,4.5,1156206569
12949,83,2265,4.5,1156206193
12950,83,2270,4.0,1156206651
12951,83,2276,5.0,1156205360
12952,83,2278,5.0,1156205116
12953,83,2288,4.5,1156205079
12954,83,2348,4.0,1156205597
12955,83,2358,0.5,1156205108
12956,83,2394,5.0,1156206678
12957,83,2476,5.0,1156207561
12958,83,2500,5.0,1156205057
12959,83,2590,5.0,1156205586
12960,83,2639,4.5,1156207452
12961,83,2653,5.0,1156205019
12962,83,2732,5.0,1156205355
12963,83,2747,4.0,1156207505
12964,83,2777,4.5,1156207576
12965,83,2799,5.0,1156207007
12966,83,2917,2.0,1156205343
12967,83,2920,0.5,1156205568
12968,83,2923,2.0,1156206976
12969,83,2961,5.0,1156205341
12970,83,3000,1.5,1156205337
12971,83,3109,3.5,1156205560
12972,83,3155,4.0,1156207519
12973,83,3291,5.0,1156207407
12974,83,3300,4.0,1156206206
12975,83,3302,4.0,1156207465
12976,83,3324,4.0,1156207385
12977,83,3359,4.0,1156206335
12978,83,3371,3.5,1156205549
12979,83,3395,5.0,1156207378
12980,83,3406,4.0,1156205072
12981,83,3502,5.0,1156205066
12982,83,3571,1.0,1156205227
12983,83,3599,4.0,1156205050
12984,83,3700,4.5,1156205318
12985,83,3716,4.0,1156206687
12986,83,3791,5.0,1156205315
12987,83,3795,5.0,1156206643
12988,83,3804,4.5,1156206109
12989,83,3858,4.0,1156206557
12990,83,3863,4.0,1156206361
12991,83,3918,5.0,1156206548
12992,83,3997,5.0,1156206640
12993,83,4022,4.5,1156206330
12994,83,4033,4.0,1156205312
12995,83,4037,4.0,1156206276
12996,83,4044,4.0,1156206983
12997,83,4087,3.5,1156205522
12998,83,4114,4.0,1156205304
12999,83,4160,0.5,1156205302
13000,83,4176,4.5,1156205298
13001,83,4198,4.0,1156205508
13002,83,4210,3.5,1156206681
13003,83,4252,4.0,1156205515
13004,83,4253,3.5,1156206992
13005,83,4261,4.0,1156207514
13006,83,4355,5.0,1156207276
13007,83,4359,4.0,1156205502
13008,83,4361,4.0,1156205494
13009,83,4362,4.5,1156206161
13010,83,4396,4.0,1156206211
13011,83,4398,4.0,1156205797
13012,83,4408,4.0,1156205095
13013,83,4421,5.0,1156206559
13014,83,4450,4.0,1156207595
13015,83,4481,4.0,1156206178
13016,83,4552,4.0,1156206668
13017,83,4671,4.5,1156206112
13018,83,4735,5.0,1156205479
13019,83,4751,4.0,1156206371
13020,83,4753,1.0,1156205296
13021,83,4809,4.0,1156207556
13022,83,4814,4.5,1156206196
13023,83,4868,5.0,1156206694
13024,83,4869,3.0,1156205474
13025,83,4897,4.0,1156206169
13026,83,4911,2.0,1156205292
13027,83,4950,3.5,1156205780
13028,83,5025,3.5,1156205468
13029,83,5027,5.0,1156206599
13030,83,5034,4.5,1156205085
13031,83,5066,4.0,1156205765
13032,83,5174,4.0,1156206943
13033,83,5255,1.5,1156205759
13034,83,5321,4.5,1156207591
13035,83,5322,4.5,1156205751
13036,83,5361,4.5,1156206364
13037,83,5388,4.0,1156205739
13038,83,5558,3.5,1156205736
13039,83,5571,3.5,1156205449
13040,83,5688,4.0,1156206995
13041,83,5886,4.0,1156206165
13042,83,5898,0.5,1156207279
13043,83,5963,4.5,1156205274
13044,83,5975,0.5,1156205445
13045,83,6060,4.5,1156206253
13046,83,6103,4.0,1156206947
13047,83,6135,4.5,1156206394
13048,83,6152,5.0,1156205729
13049,83,6377,4.0,1156206692
13050,83,6445,0.5,1156205029
13051,83,6602,3.5,1156206308
13052,83,6650,3.5,1156206705
13053,83,6669,4.0,1156205270
13054,83,6673,1.0,1156205435
13055,83,6902,0.5,1156206646
13056,83,7373,3.5,1156205432
13057,83,7659,3.5,1156207498
13058,83,7863,4.5,1156206301
13059,83,7947,5.0,1156205421
13060,83,8028,4.5,1156206134
13061,83,9376,4.0,1156205417
13062,83,9493,5.0,1156206979
13063,83,9528,3.5,1156205409
13064,83,9784,4.0,1156206637
13065,83,9807,5.0,1156205696
13066,83,9874,4.5,1156206118
13067,83,36836,3.5,1156206624
13068,84,1001,3.5,1429910800
13069,84,1110,4.0,1429910930
13070,84,1260,4.0,1429910910
13071,84,1296,4.0,1429910837
13072,84,1356,3.0,1429910797
13073,84,1589,3.0,1429910957
13074,84,2036,4.5,1429910764
13075,84,2196,4.0,1429910902
13076,84,2198,3.5,1429910909
13077,84,2210,4.0,1429910922
13078,84,2610,3.5,1429910906
13079,84,3028,3.0,1429910948
13080,84,3268,3.5,1429911562
13081,84,3329,3.0,1429910790
13082,84,3571,5.0,1429712680
13083,84,3858,3.5,1429910812
13084,84,3916,4.0,1429910913
13085,84,3959,4.0,1429910771
13086,84,4114,3.5,1429910861
13087,84,4301,4.0,1429911170
13088,84,4578,4.0,1429910935
13089,84,4623,3.5,1429911066
13090,84,4624,4.0,1429911144
13091,84,4717,4.0,1429911104
13092,84,4752,3.5,1429911142
13093,84,4753,4.0,1429911073
13094,84,4980,4.5,1429911363
13095,84,4994,3.0,1429911077
13096,84,5023,3.0,1429911265
13097,84,5148,4.0,1429911164
13098,84,5270,3.5,1429911152
13099,84,5306,4.0,1429911006
13100,84,5310,3.5,1429911137
13101,84,5701,3.5,1429911227
